num__age,num__fare,num__sibsp,num__parch,cat__sex_male,cat__embarked_Q,cat__embarked_S,cat__pclass_2,cat__pclass_3,survived
1.2743796792648774,0.4356006994318811,0.8906599900819346,-0.6202174844450158,0.0,0.0,1.0,0.0,0.0,1
-0.37355678900536615,-0.8385418457155231,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
-0.7816172478151406,-0.961495457567719,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-0.7580752982684228,-0.5943502538044183,0.8906599900819346,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
-1.762531812261714,-0.4528106308582861,-0.6753355968753131,0.8833400536035074,1.0,0.0,0.0,0.0,1.0,0
1.031112867282127,3.5766365743071598,2.4566555770391827,0.8833400536035074,1.0,0.0,0.0,1.0,0.0,0
-2.3589278674452308,2.003974097127912,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,0.0,1
-0.3500148394586483,-0.7290273495774048,2.4566555770391827,-0.6202174844450158,0.0,1.0,0.0,0.0,1.0,1
0.02665635328883592,-0.13656250362915032,2.4566555770391827,2.3868975916520303,1.0,0.0,1.0,0.0,0.0,1
-0.8443957799397214,3.037356313950785,2.4566555770391827,2.3868975916520303,1.0,0.0,1.0,0.0,1.0,0
0.1286714679912796,-0.6197987920715007,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
-1.6605166975592702,-1.1021772646172079,-0.6753355968753131,-0.6202174844450158,1.0,0.0,0.0,0.0,1.0,0
-1.1425938075314797,0.14737455815975736,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
0.05019830283555374,1.1124174418833863,-0.6753355968753131,0.8833400536035074,0.0,0.0,1.0,0.0,0.0,1
0.5759685093789167,0.7181080680597168,0.8906599900819346,-0.6202174844450158,1.0,1.0,0.0,0.0,1.0,0
-0.2323050917250595,-0.026476130226602987,-0.6753355968753131,-0.6202174844450158,0.0,1.0,0.0,0.0,0.0,1
-1.4486391516388106,-0.6598302005815179,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
-1.0091894267667456,0.034714737067280454,-0.6753355968753131,2.3868975916520303,1.0,0.0,1.0,1.0,0.0,1
-0.4127933715832291,-0.8963014494228339,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
1.0154182342509817,-0.8125214301840121,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
0.08158756889784398,-0.50170613696695,0.8906599900819346,-0.6202174844450158,1.0,1.0,0.0,0.0,1.0,0
0.05019830283555374,-0.27123959940213666,-0.6753355968753131,-0.6202174844450158,0.0,0.0,0.0,1.0,0.0,1
-0.8679377294864392,-0.03391053466417755,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,1.0,0.0,1
0.05019830283555374,-0.4405152696730666,-0.6753355968753131,-0.6202174844450158,0.0,0.0,0.0,0.0,1.0,1
0.05019830283555374,0.2451655703770851,-0.6753355968753131,-0.6202174844450158,1.0,1.0,0.0,0.0,0.0,0
1.3057689453271677,-0.19918306408410572,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,0.0,0
-0.7266860322061326,-0.5794814449292691,0.8906599900819346,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
0.3013124313338762,0.031569412112921975,-0.6753355968753131,-0.6202174844450158,1.0,0.0,0.0,0.0,0.0,0
0.05019830283555374,0.01183964649012765,-0.6753355968753131,0.8833400536035074,1.0,0.0,1.0,0.0,0.0,0
0.34054901391173914,-0.7273117177841183,0.8906599900819346,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
1.007570917735409,0.29148762879581924,-0.6753355968753131,0.8833400536035074,1.0,0.0,0.0,1.0,0.0,0
0.05019830283555374,-0.9134577673556983,0.8906599900819346,-0.6202174844450158,0.0,1.0,0.0,0.0,1.0,1
0.9604870186419739,-0.67813027304324,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
-1.7311425461994234,-0.7610524763854185,0.8906599900819346,0.8833400536035074,0.0,0.0,1.0,0.0,1.0,1
-1.056273325860181,-0.6429598212808678,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
-0.5226558028012451,-0.7784947329504974,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
-1.6762113305904156,1.1324331461383947,0.8906599900819346,0.8833400536035074,1.0,0.0,1.0,0.0,0.0,1
-0.3343202064275032,1.9450707388917436,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-1.8880888765108752,-0.9200343558966296,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
0.05019830283555374,-0.8725685429490379,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
0.5053426607387635,-0.24922232472162723,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
-1.0484260093446085,0.8136115712193294,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
-0.5540450688635357,-0.6804177821009554,2.4566555770391827,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
1.6275089224656438,-0.06765129326547775,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,0.0,1
-1.2916928213273589,0.697234547908065,0.8906599900819346,0.8833400536035074,0.0,0.0,1.0,0.0,0.0,1
0.11297683496013422,-0.29354281271486055,0.8906599900819346,-0.6202174844450158,0.0,0.0,0.0,0.0,1.0,0
-0.2872363073340676,-0.9617813961999333,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-0.06751144489803507,-0.05993095019568884,4.02265116399643,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
1.3842421104828935,-0.019613603053457128,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-0.4363353211299469,-0.4119214064516257,-0.6753355968753131,0.8833400536035074,1.0,0.0,0.0,1.0,0.0,0
0.7721514222682314,0.028995964422992203,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
0.05019830283555374,-0.6475348393962983,-0.6753355968753131,0.8833400536035074,1.0,0.0,1.0,0.0,1.0,0
0.7172202066592237,-0.29125530365714536,2.4566555770391827,0.8833400536035074,1.0,0.0,1.0,0.0,1.0,0
0.05019830283555374,1.5201659314211327,0.8906599900819346,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,1
-2.1784395875870612,-0.6103628172084252,2.4566555770391827,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
-0.15383192656933364,-0.9646407825220775,0.8906599900819346,0.8833400536035074,0.0,0.0,1.0,0.0,1.0,0
0.6622889910502153,2.2578876025343066,-0.6753355968753131,0.8833400536035074,1.0,0.0,1.0,0.0,0.0,1
-0.3421675229430756,-0.6789880889398833,0.8906599900819346,-0.6202174844450158,1.0,0.0,0.0,1.0,0.0,0
2.64766006949008,-0.8488356364752419,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
-1.0719679588913262,-1.065863058325978,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,1
0.04235098631998104,-0.8811467019154702,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
0.48180071119204604,0.36354416411385027,-0.6753355968753131,-0.6202174844450158,0.0,0.0,1.0,0.0,0.0,1
0.8035406883305222,0.689514204838276,0.8906599900819346,-0.6202174844450158,0.0,0.0,1.0,0.0,1.0,0
-0.7502279817528503,-0.4619606670891472,-0.6753355968753131,0.8833400536035074,1.0,0.0,1.0,0.0,1.0,0
-0.5383504358323903,-0.6117925103694972,-0.6753355968753131,2.3868975916520303,0.0,0.0,1.0,0.0,1.0,0
1.7530659867148048,-0.9271828217019898,0.8906599900819346,-0.6202174844450158,1.0,1.0,0.0,0.0,1.0,0
0.05019830283555374,-0.9837986708804429,-0.6753355968753131,-0.6202174844450158,1.0,0.0,0.0,0.0,1.0,0
-0.8051591973618585,0.3060704990387542,0.8906599900819346,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-1.5977381654346898,-0.8588434886027462,-0.6753355968753131,2.3868975916520303,0.0,0.0,1.0,0.0,1.0,1
0.05019830283555374,0.5505480295820734,0.8906599900819346,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
0.48180071119204604,-0.8940139403651185,-0.6753355968753131,0.8833400536035074,0.0,0.0,1.0,0.0,1.0,0
-0.31077825688078536,1.6339695070424674,-0.6753355968753131,0.8833400536035074,0.0,0.0,1.0,0.0,0.0,1
-0.9699528441888826,0.4050052657849394,-0.6753355968753131,-0.6202174844450158,1.0,1.0,0.0,0.0,0.0,0
-0.36570947248979346,-0.5394500364192519,-0.6753355968753131,0.8833400536035074,1.0,1.0,0.0,0.0,1.0,0
0.05019830283555374,-0.8542684704873158,-0.6753355968753131,3.8904551297005536,1.0,0.0,1.0,0.0,1.0,0
-1.0170367432823182,0.4762039852063272,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,0.0,0
1.7216767206525145,0.24859683396365795,0.8906599900819346,2.3868975916520303,0.0,0.0,1.0,0.0,1.0,0
-0.546197752347963,0.39900055450843697,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
0.9840289681886915,0.2079935481892121,2.4566555770391827,-0.6202174844450158,1.0,0.0,1.0,0.0,0.0,1
0.26992316527158594,0.9840309960191167,-0.6753355968753131,-0.6202174844450158,0.0,0.0,0.0,1.0,0.0,0
2.035569381275418,-0.6229441170258592,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,1.0,0.0,0
1.0860440828911349,-0.9288984534952764,0.8906599900819346,0.8833400536035074,0.0,1.0,0.0,0.0,1.0,1
1.2037538306247237,-0.19117678238210226,-0.6753355968753131,0.8833400536035074,1.0,0.0,1.0,0.0,0.0,0
0.05019830283555374,-0.3510164777899567,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
0.7407621562059412,0.6680688074221953,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,0.0,1
-0.04396949535131753,-0.5039936460246652,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
-0.5775870184102533,-1.1050366509393519,-0.6753355968753131,0.8833400536035074,0.0,0.0,1.0,0.0,1.0,1
-1.5820435324035445,2.1369355611076117,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
1.596119656403353,0.8067490440461833,-0.6753355968753131,-0.6202174844450158,1.0,0.0,1.0,0.0,1.0,0
0.6622889910502153,0.6886563889416327,-0.6753355968753131,0.8833400536035074,1.0,0.0,0.0,1.0,0.0,0
